County,Habitat,Limits,Length_surface,Association,Contract,start_point_latitude,start_point_longitude,end_point_latitude,end_point_longitude,raw_geocoding_result,processing_status,error_message
ARGEȘ,Lac acumulare Budeasa,Budeasa,384 Ha,"AJVPS ARGEȘ 
cu sediul în  
localitatea Pitești, 
str. Mihai Viteazu, nr. 
29, județ  Argeș",39/18.10.2017,44.9582,24.7659,44.8682,24.8919,"{""start_point_latitude"": 44.9582, ""start_point_longitude"": 24.7659, ""end_point_latitude"": 44.8682, ""end_point_longitude"": 24.8919}",succeeded,
ARGEȘ,Lac acumulare Golești,Golești,634 Ha,"AJVPS ARGEȘ 
cu sediul în  
localitatea Pitești, 
str. Mihai Viteazu, nr. 
29, județ  Argeș",39/18.10.2017,44.8358191,24.952479,44.7998191,24.988479,"{""start_point_latitude"": 44.8358191, ""start_point_longitude"": 24.952479, ""end_point_latitude"": 44.7998191, ""end_point_longitude"": 24.988479}",succeeded,
ARGEȘ,Lac acumulare Râușor,Județ Argeș,160 Ha,"AJVPS ARGEȘ 
cu sediul în  
localitatea Pitești, 
str. Mihai Viteazu, nr. 
29, județ  Argeș",39/18.10.2017,45.393824,25.062729,45.433,25.065,"{""start_point_latitude"": 45.393824, ""start_point_longitude"": 25.062729, ""end_point_latitude"": 45.433, ""end_point_longitude"": 25.065}",succeeded,
ARGEȘ,Râul Dâmbovița mijlocie,Dragoslavele – Malul cu Flori,18 Km,"AJVPS ARGEȘ 
cu sediul în  
localitatea Pitești, 
str. Mihai Viteazu, nr. 
29, județ  Argeș",39/18.10.2017,45.34808,25.16914,45.14611,25.21556,"{""start_point_latitude"": 45.34808, ""start_point_longitude"": 25.16914, ""end_point_latitude"": 45.14611, ""end_point_longitude"": 25.21556}",succeeded,
ARGEȘ,Râul Vâslan mijlociu,baraj Dobroneanu – comuna Brădet,12 Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",68/26.07.2018,45.38,24.712,45.31,24.762,"{""start_point_latitude"": 45.38, ""start_point_longitude"": 24.712, ""end_point_latitude"": 45.31, ""end_point_longitude"": 24.762}",succeeded,
ARGEȘ,Râul Târgului superior,izvoare – baraj Râușor,23 Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",68/26.07.2018,45.4667,24.95,45.3938,25.0627,"{""start_point_latitude"": 45.4667, ""start_point_longitude"": 24.95, ""end_point_latitude"": 45.3938, ""end_point_longitude"": 25.0627}",succeeded,
ARGEȘ,Râul Dâmbovița superioară,baraj Pecineagu – schitul Dragoslavele,40 Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",68/26.07.2018,45.5657,25.0947,45.3481,25.1594,"{""start_point_latitude"": 45.5657, ""start_point_longitude"": 25.0947, ""end_point_latitude"": 45.3481, ""end_point_longitude"": 25.1594}",succeeded,
ARGEȘ,Lac acumulare Pecineagu,,163 Ha,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",68/26.07.2018,45.586,25.045,45.56572,25.0947,"{""start_point_latitude"": 45.586, ""start_point_longitude"": 25.045, ""end_point_latitude"": 45.56572, ""end_point_longitude"": 25.0947}",succeeded,
ARGEȘ,Râul Argeșel superior,Izvoare – comuna Valea Mare–Pravăț,11Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",83/11.04.2019,45.273,25.114,45.292,25.0924,"{""start_point_latitude"": 45.273, ""start_point_longitude"": 25.114, ""end_point_latitude"": 45.292, ""end_point_longitude"": 25.0924}",succeeded,
ARGEȘ,Râul  Doamnei superior,Izvoare - baraj Baciu,55Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",83/11.04.2019,45.353,24.813,45.467,24.85,"{""start_point_latitude"": 45.353, ""start_point_longitude"": 24.813, ""end_point_latitude"": 45.467, ""end_point_longitude"": 24.85}",succeeded,
ARGEȘ,Râul Bughea,Izvoare – conf. râul Târgului,39 km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",83/11.04.2019,44.9158,24.8365,45.1422,25.0011,"{""start_point_latitude"": 44.9158, ""start_point_longitude"": 24.8365, ""end_point_latitude"": 45.1422, ""end_point_longitude"": 25.0011}",succeeded,
BACĂU,Acumulare Galbeni,Nicolae Bălcescu-Galbeni,250 ha,"A. Centrul Regional 
de Ecologie BACĂU 
cu sediul în  
localitatea Bacău, str. 
Livezilor, nr. 4F, 
județ Bacău",20/19.09.2017,46.47815,26.91846,46.45661,26.94664,"{""start_point_latitude"": 46.47815, ""start_point_longitude"": 26.91846, ""end_point_latitude"": 46.45661, ""end_point_longitude"": 26.94664}",succeeded,
BACĂU,Acumulare Bacău II,Bacău,202 ha,"A. Centrul Regional 
de Ecologie BACĂU 
cu sediul în  
localitatea Bacău, str. 
Livezilor, nr. 4F, 
județ Bacău",20/19.09.2017,46.57306,26.90736,46.59306,26.93736,"{""start_point_latitude"": 46.57306, ""start_point_longitude"": 26.90736, ""end_point_latitude"": 46.59306, ""end_point_longitude"": 26.93736}",succeeded,
BACĂU,Râul  Siret,"intrare județ Bacău - ieșire din județ Bacău 
fără lacurile de acumulare",119 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.89,26.93,45.9,27.02,"{""start_point_latitude"": 46.89, ""start_point_longitude"": 26.93, ""end_point_latitude"": 45.9, ""end_point_longitude"": 27.02}",succeeded,
BACĂU,Râul Bistrița,limita jud. Bacău - conf. Râul  Siret,39 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.72,26.36,46.5333,26.9167,"{""start_point_latitude"": 46.72, ""start_point_longitude"": 26.36, ""end_point_latitude"": 46.5333, ""end_point_longitude"": 26.9167}",succeeded,
BACĂU,Râul Tazlău,limita județ - conf. Râul  Trotuș,63 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.5086,26.6694,46.2775,26.8042,"{""start_point_latitude"": 46.5086, ""start_point_longitude"": 26.6694, ""end_point_latitude"": 46.2775, ""end_point_longitude"": 26.8042}",succeeded,
BACĂU,Râul Tazlăul Sărat,izvoare - conf. cu Râul Tazlău,47 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.65778,26.325,46.50861,26.66944,"{""start_point_latitude"": 46.65778, ""start_point_longitude"": 26.325, ""end_point_latitude"": 46.50861, ""end_point_longitude"": 26.66944}",succeeded,
BACĂU,Râul Trotuș,"limita jud. Harghita - vărsare Râul Siret (limita 
jud. Vrancea)",125 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.59,26.03,46.1005,27.181,"{""start_point_latitude"": 46.59, ""start_point_longitude"": 26.03, ""end_point_latitude"": 46.1005, ""end_point_longitude"": 27.181}",succeeded,
BACĂU,Râul Sulta,izvoare- conf. Râul Trotuș,25 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.57,26.08,46.473,26.248,"{""start_point_latitude"": 46.57, ""start_point_longitude"": 26.08, ""end_point_latitude"": 46.473, ""end_point_longitude"": 26.248}",succeeded,
BACĂU,Râul Ciobănuș,izvoare- conf. Râul Trotuș,30 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.3886,26.0675,46.4453,26.3384,"{""start_point_latitude"": 46.3886, ""start_point_longitude"": 26.0675, ""end_point_latitude"": 46.4453, ""end_point_longitude"": 26.3384}",succeeded,
BACĂU,Râul Asău,izvoare- conf. Râul Trotuș,40 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.28,26.15,46.33,26.36,"{""start_point_latitude"": 46.28, ""start_point_longitude"": 26.15, ""end_point_latitude"": 46.33, ""end_point_longitude"": 26.36}",succeeded,
BACĂU,Râul Uzul,"limita de județ Bacău - conf. Râul Trotuș (fără 
lacul Poiana Uzului)",17 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.3432,26.2528,46.369,26.4705,"{""start_point_latitude"": 46.3432, ""start_point_longitude"": 26.2528, ""end_point_latitude"": 46.369, ""end_point_longitude"": 26.4705}",succeeded,
BACĂU,Râul Slănic Moldova,izvoare- conf. Râul Trotuș,37 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.35,26.5,46.2798,26.6094,"{""start_point_latitude"": 46.35, ""start_point_longitude"": 26.5, ""end_point_latitude"": 46.2798, ""end_point_longitude"": 26.6094}",succeeded,
BACĂU,Râul Casinul inferior,conf. Pârâul Cărăsău - conf. Râul Trotuș,68 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.4,26.45,46.304,26.905,"{""start_point_latitude"": 46.4, ""start_point_longitude"": 26.45, ""end_point_latitude"": 46.304, ""end_point_longitude"": 26.905}",succeeded,
BACĂU,Râul Oituzul Moldovenesc,limita jud. Covasna – conf. Râul Trotuș,50 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.20389,26.62306,46.25203,26.77021,"{""start_point_latitude"": 46.20389, ""start_point_longitude"": 26.62306, ""end_point_latitude"": 46.25203, ""end_point_longitude"": 26.77021}",succeeded,
BACĂU,Pârâul  Lesuntu,izvoare - conf. Râul Oituz,20 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.32,26.09,46.34,26.3,"{""start_point_latitude"": 46.32, ""start_point_longitude"": 26.09, ""end_point_latitude"": 46.34, ""end_point_longitude"": 26.3}",succeeded,
BACĂU,Acumulare Gârleni,Gârleni - Surina,200 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.6582286,26.8078973,46.6735279,26.791795,"{""start_point_latitude"": 46.6582286, ""start_point_longitude"": 26.8078973, ""end_point_latitude"": 46.6735279, ""end_point_longitude"": 26.791795}",succeeded,
BACĂU,Acumulare Lilieci,Hemeiuș  - Lilieci,262 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.626426,26.854396,46.62861,26.871765,"{""start_point_latitude"": 46.626426, ""start_point_longitude"": 26.854396, ""end_point_latitude"": 46.62861, ""end_point_longitude"": 26.871765}",succeeded,
BACĂU,Acumulare Agrement,Bacău,50 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.587,26.885,46.562,26.915,"{""start_point_latitude"": 46.587, ""start_point_longitude"": 26.885, ""end_point_latitude"": 46.562, ""end_point_longitude"": 26.915}",succeeded,
BACĂU,Acumulare Răcăciuni,Răcăciuni,1700 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.23,26.97,46.42,27.12,"{""start_point_latitude"": 46.23, ""start_point_longitude"": 26.97, ""end_point_latitude"": 46.42, ""end_point_longitude"": 27.12}",succeeded,
BACĂU,Acumulare Berești,Sascut - Berești,1800 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.20748,27.11033,46.20329,27.14476,"{""start_point_latitude"": 46.20748, ""start_point_longitude"": 27.11033, ""end_point_latitude"": 46.20329, ""end_point_longitude"": 27.14476}",succeeded,
BACĂU,Lac Poiana Uzului,Dărmănești,350 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017,46.331,26.363,46.369,26.471,"{""start_point_latitude"": 46.331, ""start_point_longitude"": 26.363, ""end_point_latitude"": 46.369, ""end_point_longitude"": 26.471}",succeeded,
BIHOR,Valea Vida,Valea Vida,24 Km,"AV VIDA SURDUCEL 
DOBREȘTI",38 /18.10. 2017,46.8,22.3,46.71,22.13,"{""start_point_latitude"": 46.8, ""start_point_longitude"": 22.3, ""end_point_latitude"": 46.71, ""end_point_longitude"": 22.13}",succeeded,
BIHOR,Lacul Toplița,Lacul Toplița,"4,5 Ha","AV VIDA SURDUCEL 
DOBREȘTI",38 /18.10. 2017,45.685,22.868,45.691,22.878,"{""start_point_latitude"": 45.685, ""start_point_longitude"": 22.868, ""end_point_latitude"": 45.691, ""end_point_longitude"": 22.878}",succeeded,
BIHOR,Râul Crișul Repede,Vadul Crișului – frontieră cu Ungaria,80 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.98583,22.51667,47.11694,21.80222,"{""start_point_latitude"": 46.98583, ""start_point_longitude"": 22.51667, ""end_point_latitude"": 47.11694, ""end_point_longitude"": 21.80222}",succeeded,
BIHOR,Râul Crișul Negru,Beiuș – frontieră cu Ungaria,82 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.66675,22.35271,46.64,21.4,"{""start_point_latitude"": 46.66675, ""start_point_longitude"": 22.35271, ""end_point_latitude"": 46.64, ""end_point_longitude"": 21.4}",succeeded,
BIHOR,Râul Barcău,Suplacul de Barcău – frontieră cu Ungaria,65 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,47.2569,22.5323,47.3567,22.0845,"{""start_point_latitude"": 47.2569, ""start_point_longitude"": 22.5323, ""end_point_latitude"": 47.3567, ""end_point_longitude"": 22.0845}",succeeded,
BIHOR,Valea Ierului,Tarcea – frontieră cu Ungaria,31 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,47.4572,22.175,47.49,21.89,"{""start_point_latitude"": 47.4572, ""start_point_longitude"": 22.175, ""end_point_latitude"": 47.49, ""end_point_longitude"": 21.89}",succeeded,
BIHOR,Canalul colector,Tărian – Tămașda,61 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,47.0762,21.7773,46.6445,21.5568,"{""start_point_latitude"": 47.0762, ""start_point_longitude"": 21.7773, ""end_point_latitude"": 46.6445, ""end_point_longitude"": 21.5568}",succeeded,
BIHOR,Culișer,Salonta – frontieră cu Ungaria,30 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.8025,21.6594,46.8,20.92,"{""start_point_latitude"": 46.8025, ""start_point_longitude"": 21.6594, ""end_point_latitude"": 46.8, ""end_point_longitude"": 20.92}",succeeded,
BIHOR,Râul Corhana,Homorog – frontieră cu Ungaria,8 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.8316983,21.7467284,46.835,21.64,"{""start_point_latitude"": 46.8316983, ""start_point_longitude"": 21.7467284, ""end_point_latitude"": 46.835, ""end_point_longitude"": 21.64}",succeeded,
BIHOR,Canalul Cefa III,Cefa – Rădvani,47 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.9145,21.71408,46.88944,21.66194,"{""start_point_latitude"": 46.9145, ""start_point_longitude"": 21.71408, ""end_point_latitude"": 46.88944, ""end_point_longitude"": 21.66194}",succeeded,
BIHOR,Canalul Cefa IV,"Amenajarea piscicolă Cefa – frontieră cu 
Ungaria",5 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.9145,21.7141,46.915,21.649,"{""start_point_latitude"": 46.9145, ""start_point_longitude"": 21.7141, ""end_point_latitude"": 46.915, ""end_point_longitude"": 21.649}",succeeded,
BIHOR,Râul Holod,Copăceni – conf. cu râul Crișul Negru,22 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.77275,22.18987,46.77083,22.03,"{""start_point_latitude"": 46.77275, ""start_point_longitude"": 22.18987, ""end_point_latitude"": 46.77083, ""end_point_longitude"": 22.03}",succeeded,
BIHOR,Canalul Tăut – Barmod,Tăut – conf. Canal colector T-T,30 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.7199,21.8384,46.65,21.9,"{""start_point_latitude"": 46.7199, ""start_point_longitude"": 21.8384, ""end_point_latitude"": 46.65, ""end_point_longitude"": 21.9}",succeeded,
BIHOR,Văratic,Cârligate – Șuștiu,22 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.7103726,22.6220889,46.5003487,22.4578617,"{""start_point_latitude"": 46.7103726, ""start_point_longitude"": 22.6220889, ""end_point_latitude"": 46.5003487, ""end_point_longitude"": 22.4578617}",succeeded,
BIHOR,Râul Crișul Negru mijlociu,"Conf. Valea Băița Ștei) – conf. cu râul Crișul 
Pietros",25 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.48,22.69,46.62361,22.37806,"{""start_point_latitude"": 46.48, ""start_point_longitude"": 22.69, ""end_point_latitude"": 46.62361, ""end_point_longitude"": 22.37806}",succeeded,
BIHOR,Râul Crișul Repede inferior,pod Bratca – baraj Vadu Crișului,21 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.933333,22.616667,46.983333,22.516667,"{""start_point_latitude"": 46.933333, ""start_point_longitude"": 22.616667, ""end_point_latitude"": 46.983333, ""end_point_longitude"": 22.516667}",succeeded,
BIHOR,Râul Crișul Negru inferior,conf. râul Crișul Pietros – conf. Valea Finișului,12 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.62361,22.37806,46.65,22.32,"{""start_point_latitude"": 46.62361, ""start_point_longitude"": 22.37806, ""end_point_latitude"": 46.65, ""end_point_longitude"": 22.32}",succeeded,
BIHOR,Râul Tărcăița,izvoare – conf. cu râul Crișul Negru,20 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.653,22.476,46.5887,22.335,"{""start_point_latitude"": 46.653, ""start_point_longitude"": 22.476, ""end_point_latitude"": 46.5887, ""end_point_longitude"": 22.335}",succeeded,
BIHOR,Topa – Holod,izvoare – pod sat Corbești,15 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,47.00167,22.33528,46.88749,22.23666,"{""start_point_latitude"": 47.00167, ""start_point_longitude"": 22.33528, ""end_point_latitude"": 46.88749, ""end_point_longitude"": 22.23666}",succeeded,
BIHOR,Râul  Roșia,izvoare – Valea Toplicului,66 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017,46.82944,22.42889,,,"{""start_point_latitude"": 46.82944, ""start_point_longitude"": 22.42889, ""end_point_latitude"": null, ""end_point_longitude"": null}",succeeded,
