timestamp,row_identifier,status,message,geocoded_output,County,Habitat,Limits,Length_surface,Association,Contract
2025-05-18T17:07:01.391751,99d41f6700369b2ea69124d44e8c5d4b,succeeded,,"{""start_point_latitude"": 44.9582, ""start_point_longitude"": 24.7659, ""end_point_latitude"": 44.8682, ""end_point_longitude"": 24.8919}",ARGEȘ,Lac acumulare Budeasa,Budeasa,384 Ha,"AJVPS ARGEȘ 
cu sediul în  
localitatea Pitești, 
str. Mihai Viteazu, nr. 
29, județ  Argeș",39/18.10.2017
2025-05-18T17:07:29.266755,d579ff81e8f6360e7e6199efc25aab06,succeeded,,"{""start_point_latitude"": 44.8358191, ""start_point_longitude"": 24.952479, ""end_point_latitude"": 44.7998191, ""end_point_longitude"": 24.988479}",ARGEȘ,Lac acumulare Golești,Golești,634 Ha,"AJVPS ARGEȘ 
cu sediul în  
localitatea Pitești, 
str. Mihai Viteazu, nr. 
29, județ  Argeș",39/18.10.2017
2025-05-18T17:07:54.439474,c5099e41c230185ce274204114d70f3e,succeeded,,"{""start_point_latitude"": 45.393824, ""start_point_longitude"": 25.062729, ""end_point_latitude"": 45.433, ""end_point_longitude"": 25.065}",ARGEȘ,Lac acumulare Râușor,Județ Argeș,160 Ha,"AJVPS ARGEȘ 
cu sediul în  
localitatea Pitești, 
str. Mihai Viteazu, nr. 
29, județ  Argeș",39/18.10.2017
2025-05-18T17:36:38.252976,26a9f1e9878f9331f9a54c22cdcf7b0c,succeeded,,"{""start_point_latitude"": 45.34808, ""start_point_longitude"": 25.16914, ""end_point_latitude"": 45.14611, ""end_point_longitude"": 25.21556}",ARGEȘ,Râul Dâmbovița mijlocie,Dragoslavele – Malul cu Flori,18 Km,"AJVPS ARGEȘ 
cu sediul în  
localitatea Pitești, 
str. Mihai Viteazu, nr. 
29, județ  Argeș",39/18.10.2017
2025-05-18T17:37:31.809044,a2cea1dc4967102b58a35e370e5a98e8,succeeded,,"{""start_point_latitude"": 45.38, ""start_point_longitude"": 24.712, ""end_point_latitude"": 45.31, ""end_point_longitude"": 24.762}",ARGEȘ,Râul Vâslan mijlociu,baraj Dobroneanu – comuna Brădet,12 Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",68/26.07.2018
2025-05-18T17:38:10.043705,818a8acfd116378e7b704f57d18780ee,succeeded,,"{""start_point_latitude"": 45.4667, ""start_point_longitude"": 24.95, ""end_point_latitude"": 45.3938, ""end_point_longitude"": 25.0627}",ARGEȘ,Râul Târgului superior,izvoare – baraj Râușor,23 Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",68/26.07.2018
2025-05-18T17:38:20.086798,df7a70d28d54f8b6efe92627b258fb24,succeeded,,"{""start_point_latitude"": 45.5657, ""start_point_longitude"": 25.0947, ""end_point_latitude"": 45.3481, ""end_point_longitude"": 25.1594}",ARGEȘ,Râul Dâmbovița superioară,baraj Pecineagu – schitul Dragoslavele,40 Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",68/26.07.2018
2025-05-18T17:38:42.769759,484c9a483475e280812e30a7de9e0fa3,succeeded,,"{""start_point_latitude"": 45.586, ""start_point_longitude"": 25.045, ""end_point_latitude"": 45.56572, ""end_point_longitude"": 25.0947}",ARGEȘ,Lac acumulare Pecineagu,,163 Ha,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",68/26.07.2018
2025-05-18T17:39:29.574878,9b6981ab697b9cb93b1454a640e249a6,succeeded,,"{""start_point_latitude"": 45.273, ""start_point_longitude"": 25.114, ""end_point_latitude"": 45.292, ""end_point_longitude"": 25.0924}",ARGEȘ,Râul Argeșel superior,Izvoare – comuna Valea Mare–Pravăț,11Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",83/11.04.2019
2025-05-18T17:40:31.665640,ae6d665232b937e3978c11072a977ceb,succeeded,,"{""start_point_latitude"": 45.353, ""start_point_longitude"": 24.813, ""end_point_latitude"": 45.467, ""end_point_longitude"": 24.85}",ARGEȘ,Râul  Doamnei superior,Izvoare - baraj Baciu,55Km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",83/11.04.2019
2025-05-18T17:41:11.812078,e48c9f37177a5cef00c222496f3f943c,succeeded,,"{""start_point_latitude"": 44.9158, ""start_point_longitude"": 24.8365, ""end_point_latitude"": 45.1422, ""end_point_longitude"": 25.0011}",ARGEȘ,Râul Bughea,Izvoare – conf. râul Târgului,39 km,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",83/11.04.2019
2025-05-18T17:41:33.497339,5e0ee322c3ca84f5d63a1f6ea18e5601,succeeded,,"{""start_point_latitude"": 46.47815, ""start_point_longitude"": 26.91846, ""end_point_latitude"": 46.45661, ""end_point_longitude"": 26.94664}",BACĂU,Acumulare Galbeni,Nicolae Bălcescu-Galbeni,250 ha,"A. Centrul Regional 
de Ecologie BACĂU 
cu sediul în  
localitatea Bacău, str. 
Livezilor, nr. 4F, 
județ Bacău",20/19.09.2017
2025-05-18T17:41:50.829040,57d6c0679d93f9966deffb90006968f5,succeeded,,"{""start_point_latitude"": 46.57306, ""start_point_longitude"": 26.90736, ""end_point_latitude"": 46.59306, ""end_point_longitude"": 26.93736}",BACĂU,Acumulare Bacău II,Bacău,202 ha,"A. Centrul Regional 
de Ecologie BACĂU 
cu sediul în  
localitatea Bacău, str. 
Livezilor, nr. 4F, 
județ Bacău",20/19.09.2017
2025-05-18T17:42:23.976305,9e59ea372ebd70389856101d1f616fa2,succeeded,,"{""start_point_latitude"": 46.89, ""start_point_longitude"": 26.93, ""end_point_latitude"": 45.9, ""end_point_longitude"": 27.02}",BACĂU,Râul  Siret,"intrare județ Bacău - ieșire din județ Bacău 
fără lacurile de acumulare",119 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:42:45.324819,b464b04851fb6e9127aa691316b1f3fb,succeeded,,"{""start_point_latitude"": 46.72, ""start_point_longitude"": 26.36, ""end_point_latitude"": 46.5333, ""end_point_longitude"": 26.9167}",BACĂU,Râul Bistrița,limita jud. Bacău - conf. Râul  Siret,39 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:43:06.043886,7dd174344b04e793eed7004a7d7f2aec,succeeded,,"{""start_point_latitude"": 46.5086, ""start_point_longitude"": 26.6694, ""end_point_latitude"": 46.2775, ""end_point_longitude"": 26.8042}",BACĂU,Râul Tazlău,limita județ - conf. Râul  Trotuș,63 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:43:30.896709,43b08dcf9786dd43b932ce90ddb8f8e4,succeeded,,"{""start_point_latitude"": 46.65778, ""start_point_longitude"": 26.325, ""end_point_latitude"": 46.50861, ""end_point_longitude"": 26.66944}",BACĂU,Râul Tazlăul Sărat,izvoare - conf. cu Râul Tazlău,47 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:44:01.420343,75d551c04b06a7d4fd7b85ddcd9ee362,succeeded,,"{""start_point_latitude"": 46.59, ""start_point_longitude"": 26.03, ""end_point_latitude"": 46.1005, ""end_point_longitude"": 27.181}",BACĂU,Râul Trotuș,"limita jud. Harghita - vărsare Râul Siret (limita 
jud. Vrancea)",125 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:44:48.381231,19fc622a4ae4e07ed194ac01531c2217,succeeded,,"{""start_point_latitude"": 46.57, ""start_point_longitude"": 26.08, ""end_point_latitude"": 46.473, ""end_point_longitude"": 26.248}",BACĂU,Râul Sulta,izvoare- conf. Râul Trotuș,25 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:45:11.412495,6da8e706741044eddfb1140453e39086,succeeded,,"{""start_point_latitude"": 46.3886, ""start_point_longitude"": 26.0675, ""end_point_latitude"": 46.4453, ""end_point_longitude"": 26.3384}",BACĂU,Râul Ciobănuș,izvoare- conf. Râul Trotuș,30 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:45:42.398252,4ff63e4e0efd5c1a565ab978272406b3,succeeded,,"{""start_point_latitude"": 46.28, ""start_point_longitude"": 26.15, ""end_point_latitude"": 46.33, ""end_point_longitude"": 26.36}",BACĂU,Râul Asău,izvoare- conf. Râul Trotuș,40 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:46:09.315297,6a057c2b623f29bc34061d99b3b39783,succeeded,,"{""start_point_latitude"": 46.3432, ""start_point_longitude"": 26.2528, ""end_point_latitude"": 46.369, ""end_point_longitude"": 26.4705}",BACĂU,Râul Uzul,"limita de județ Bacău - conf. Râul Trotuș (fără 
lacul Poiana Uzului)",17 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:46:59.915619,a53895900c750cdee517d6400af9f060,succeeded,,"{""start_point_latitude"": 46.35, ""start_point_longitude"": 26.5, ""end_point_latitude"": 46.2798, ""end_point_longitude"": 26.6094}",BACĂU,Râul Slănic Moldova,izvoare- conf. Râul Trotuș,37 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:55:25.288876,78542da1a1e1d4c2af1226e21c6856f4,succeeded,,"{""start_point_latitude"": 46.4, ""start_point_longitude"": 26.45, ""end_point_latitude"": 46.304, ""end_point_longitude"": 26.905}",BACĂU,Râul Casinul inferior,conf. Pârâul Cărăsău - conf. Râul Trotuș,68 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:56:03.174999,c6127556752e27df6acdd35151321cc8,succeeded,,"{""start_point_latitude"": 46.20389, ""start_point_longitude"": 26.62306, ""end_point_latitude"": 46.25203, ""end_point_longitude"": 26.77021}",BACĂU,Râul Oituzul Moldovenesc,limita jud. Covasna – conf. Râul Trotuș,50 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:56:28.398056,57a129e8c6288b6920dc5e23db0cc0fd,succeeded,,"{""start_point_latitude"": 46.32, ""start_point_longitude"": 26.09, ""end_point_latitude"": 46.34, ""end_point_longitude"": 26.3}",BACĂU,Pârâul  Lesuntu,izvoare - conf. Râul Oituz,20 km,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:56:41.302343,c2e5542c5481f73b85209575ac747507,succeeded,,"{""start_point_latitude"": 46.6582286, ""start_point_longitude"": 26.8078973, ""end_point_latitude"": 46.6735279, ""end_point_longitude"": 26.791795}",BACĂU,Acumulare Gârleni,Gârleni - Surina,200 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:57:04.907560,9be7c06025a2fa2cd9881e00bff2cb2c,succeeded,,"{""start_point_latitude"": 46.626426, ""start_point_longitude"": 26.854396, ""end_point_latitude"": 46.62861, ""end_point_longitude"": 26.871765}",BACĂU,Acumulare Lilieci,Hemeiuș  - Lilieci,262 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:57:41.159107,512107648a58ab5270c1ded04ebf25f1,succeeded,,"{""start_point_latitude"": 46.587, ""start_point_longitude"": 26.885, ""end_point_latitude"": 46.562, ""end_point_longitude"": 26.915}",BACĂU,Acumulare Agrement,Bacău,50 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:58:26.343470,35c32aabc090e478a79e22074e1609d6,succeeded,,"{""start_point_latitude"": 46.23, ""start_point_longitude"": 26.97, ""end_point_latitude"": 46.42, ""end_point_longitude"": 27.12}",BACĂU,Acumulare Răcăciuni,Răcăciuni,1700 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:59:05.586616,b35514bbf0487d59beae8ed81d3d8532,succeeded,,"{""start_point_latitude"": 46.20748, ""start_point_longitude"": 27.11033, ""end_point_latitude"": 46.20329, ""end_point_longitude"": 27.14476}",BACĂU,Acumulare Berești,Sascut - Berești,1800 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T17:59:31.222025,8f21c0833dec63a3a27e9ee3c99f54c4,succeeded,,"{""start_point_latitude"": 46.331, ""start_point_longitude"": 26.363, ""end_point_latitude"": 46.369, ""end_point_longitude"": 26.471}",BACĂU,Lac Poiana Uzului,Dărmănești,350 ha,"AJVPS BACĂU 
cu sediul în  
localitatea Bacău str. 
Mihai Viteazu, nr. 4, 
județ Bacău",33/11.10.2017
2025-05-18T18:00:00.253089,98cd38bc09089f65fb3f8ed677bc2150,succeeded,,"{""start_point_latitude"": 46.8, ""start_point_longitude"": 22.3, ""end_point_latitude"": 46.71, ""end_point_longitude"": 22.13}",BIHOR,Valea Vida,Valea Vida,24 Km,"AV VIDA SURDUCEL 
DOBREȘTI",38 /18.10. 2017
2025-05-18T18:00:47.416398,0c826feff5834c59d5d4cf3cd012e6bc,succeeded,,"{""start_point_latitude"": 45.685, ""start_point_longitude"": 22.868, ""end_point_latitude"": 45.691, ""end_point_longitude"": 22.878}",BIHOR,Lacul Toplița,Lacul Toplița,"4,5 Ha","AV VIDA SURDUCEL 
DOBREȘTI",38 /18.10. 2017
2025-05-18T18:01:21.046678,873b4a94b89c011e794a661e1ccc1203,succeeded,,"{""start_point_latitude"": 46.98583, ""start_point_longitude"": 22.51667, ""end_point_latitude"": 47.11694, ""end_point_longitude"": 21.80222}",BIHOR,Râul Crișul Repede,Vadul Crișului – frontieră cu Ungaria,80 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:02:05.365659,e6067242127ff9b35d9985a7c5b4b1aa,succeeded,,"{""start_point_latitude"": 46.66675, ""start_point_longitude"": 22.35271, ""end_point_latitude"": 46.64, ""end_point_longitude"": 21.4}",BIHOR,Râul Crișul Negru,Beiuș – frontieră cu Ungaria,82 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:02:31.667729,588469ea50eb72f1adedbfc7ed5c1ed1,succeeded,,"{""start_point_latitude"": 47.2569, ""start_point_longitude"": 22.5323, ""end_point_latitude"": 47.3567, ""end_point_longitude"": 22.0845}",BIHOR,Râul Barcău,Suplacul de Barcău – frontieră cu Ungaria,65 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:02:53.233093,d6ffecf17469169cc69feba244cb7a10,succeeded,,"{""start_point_latitude"": 47.4572, ""start_point_longitude"": 22.175, ""end_point_latitude"": 47.49, ""end_point_longitude"": 21.89}",BIHOR,Valea Ierului,Tarcea – frontieră cu Ungaria,31 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:03:02.394050,e5bdd85b628e35a126f100e0d5fdc3c2,succeeded,,"{""start_point_latitude"": 47.0762, ""start_point_longitude"": 21.7773, ""end_point_latitude"": 46.6445, ""end_point_longitude"": 21.5568}",BIHOR,Canalul colector,Tărian – Tămașda,61 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:03:23.514809,27220857223bbc6f3f3a03ead6015311,succeeded,,"{""start_point_latitude"": 46.8025, ""start_point_longitude"": 21.6594, ""end_point_latitude"": 46.8, ""end_point_longitude"": 20.92}",BIHOR,Culișer,Salonta – frontieră cu Ungaria,30 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:03:44.479949,482806dd53e2392567f38ee89247c599,succeeded,,"{""start_point_latitude"": 46.8316983, ""start_point_longitude"": 21.7467284, ""end_point_latitude"": 46.835, ""end_point_longitude"": 21.64}",BIHOR,Râul Corhana,Homorog – frontieră cu Ungaria,8 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:04:20.578204,6ebc2a64da63f7f87f08822168facb9f,succeeded,,"{""start_point_latitude"": 46.9145, ""start_point_longitude"": 21.71408, ""end_point_latitude"": 46.88944, ""end_point_longitude"": 21.66194}",BIHOR,Canalul Cefa III,Cefa – Rădvani,47 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:04:41.211687,b3335adb4717b7dd4c16df4a11ea8743,succeeded,,"{""start_point_latitude"": 46.9145, ""start_point_longitude"": 21.7141, ""end_point_latitude"": 46.915, ""end_point_longitude"": 21.649}",BIHOR,Canalul Cefa IV,"Amenajarea piscicolă Cefa – frontieră cu 
Ungaria",5 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:59:06.179204,3550297f9bdb8ba6573cd00958c9c5a8,succeeded,,"{""start_point_latitude"": 46.77275, ""start_point_longitude"": 22.18987, ""end_point_latitude"": 46.77083, ""end_point_longitude"": 22.03}",BIHOR,Râul Holod,Copăceni – conf. cu râul Crișul Negru,22 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:59:25.192992,8cb2a717178ced7d4e1d846d04529fdc,succeeded,,"{""start_point_latitude"": 46.7199, ""start_point_longitude"": 21.8384, ""end_point_latitude"": 46.65, ""end_point_longitude"": 21.9}",BIHOR,Canalul Tăut – Barmod,Tăut – conf. Canal colector T-T,30 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T18:59:45.965632,4e2acfdda660107fc37d9886f6b285f2,succeeded,,"{""start_point_latitude"": 46.7103726, ""start_point_longitude"": 22.6220889, ""end_point_latitude"": 46.5003487, ""end_point_longitude"": 22.4578617}",BIHOR,Văratic,Cârligate – Șuștiu,22 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T19:00:34.841406,e443781a5dfa2c025174b37004466591,succeeded,,"{""start_point_latitude"": 46.48, ""start_point_longitude"": 22.69, ""end_point_latitude"": 46.62361, ""end_point_longitude"": 22.37806}",BIHOR,Râul Crișul Negru mijlociu,"Conf. Valea Băița Ștei) – conf. cu râul Crișul 
Pietros",25 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T19:00:56.438677,b19a474173d3117caf797f1f5560b627,succeeded,,"{""start_point_latitude"": 46.933333, ""start_point_longitude"": 22.616667, ""end_point_latitude"": 46.983333, ""end_point_longitude"": 22.516667}",BIHOR,Râul Crișul Repede inferior,pod Bratca – baraj Vadu Crișului,21 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T19:01:32.951922,0962c53e92f9880b8ebd74db5a091e05,succeeded,,"{""start_point_latitude"": 46.62361, ""start_point_longitude"": 22.37806, ""end_point_latitude"": 46.65, ""end_point_longitude"": 22.32}",BIHOR,Râul Crișul Negru inferior,conf. râul Crișul Pietros – conf. Valea Finișului,12 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T19:01:58.787953,ee47e3484706ac8c21beb535d949238a,succeeded,,"{""start_point_latitude"": 46.653, ""start_point_longitude"": 22.476, ""end_point_latitude"": 46.5887, ""end_point_longitude"": 22.335}",BIHOR,Râul Tărcăița,izvoare – conf. cu râul Crișul Negru,20 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T19:02:18.211394,52a2254ddf26fa74e75cc7d0b0d6c088,succeeded,,"{""start_point_latitude"": 47.00167, ""start_point_longitude"": 22.33528, ""end_point_latitude"": 46.88749, ""end_point_longitude"": 22.23666}",BIHOR,Topa – Holod,izvoare – pod sat Corbești,15 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
