timestamp,row_identifier,status,message,geocoded_output,County,Habitat,Limits,Length_surface,Association,Contract
2025-05-18T19:02:55.007212,49116872f8160de54b15bcfb5f617a69,succeeded,,"{""start_point_latitude"": 46.82944, ""start_point_longitude"": 22.42889, ""end_point_latitude"": null, ""end_point_longitude"": null}",BIHOR,Râul  Roșia,izvoare – Valea Toplicului,66 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T19:03:22.602041,874e7225f2410638b7a3d7bd83faffce,succeeded,,"{""start_point_latitude"": 46.71, ""start_point_longitude"": 22.58, ""end_point_latitude"": 46.749, ""end_point_longitude"": 22.5}",BIHOR,Valea Buduresei,izvoare – conf. cu râul Crișul Negru,28 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T19:04:19.064626,448864e8825f7e9bd7463f6b6fd95dd7,succeeded,,"{""start_point_latitude"": 46.9491, ""start_point_longitude"": 22.6948, ""end_point_latitude"": 46.92, ""end_point_longitude"": 22.63}",BIHOR,Râul Crișul Repede Mijlociu,bariera Bucea – conf. cu Valea Brătcuței,25 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",30 / 10.10. 2017
2025-05-18T19:05:08.627094,c62d2efdf803e54a0ceb9bf3ea0f3a17,succeeded,,"{""start_point_latitude"": 46.95, ""start_point_longitude"": 22.48, ""end_point_latitude"": 46.7, ""end_point_longitude"": 22.25}",BIHOR,Râul Poiana,izvoare – conf. cu Valea Băiței,30 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-18T19:05:42.957081,9493e6e864e3838c7267ff9f8ac13b4a,succeeded,,"{""start_point_latitude"": 46.575, ""start_point_longitude"": 22.129, ""end_point_latitude"": 46.684, ""end_point_longitude"": 21.926}",BIHOR,Râul Peța,izvoare – conf. Cu Râul Crișul Repede,,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-18T19:06:09.186485,9a240eb077be83023d33d296ca5d4be7,succeeded,,"{""start_point_latitude"": 47.01, ""start_point_longitude"": 22.48, ""end_point_latitude"": 46.945, ""end_point_longitude"": 22.48}",BIHOR,Valea Dobricionești,izvoare – conf. cu Râul Crișul Repede,,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-18T19:06:37.331060,c2ad9609835ce9abdc72e01179d4bce6,succeeded,,"{""start_point_latitude"": 46.96, ""start_point_longitude"": 22.4, ""end_point_latitude"": 46.9131, ""end_point_longitude"": 22.4673}",BIHOR,Valea Mișidului,izvoare – conf. cu Râul Crișul Repede,,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-18T19:07:21.479383,6493d69bb84450aff6950999010f9595,succeeded,,"{""start_point_latitude"": 46.51361, ""start_point_longitude"": 22.61972, ""end_point_latitude"": 46.54139, ""end_point_longitude"": 22.45917}",BIHOR,Valea Sighiștelului,izvoare - conf. cu Râul Crișul Băița,,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-18T19:07:47.838592,a05e0447d73372de7de7d3a015cbb473,succeeded,,"{""start_point_latitude"": 46.66222, ""start_point_longitude"": 22.51917, ""end_point_latitude"": 46.53576, ""end_point_longitude"": 22.45575}",BIHOR,Râul Crișul Băița,izvoare – conf. cu Râul Crișul Negru,28 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-18T19:08:45.789865,76f2b78b9a7ca8ed6adcdf87476480b1,succeeded,,"{""start_point_latitude"": 47.18, ""start_point_longitude"": 22.5, ""end_point_latitude"": 47.3466, ""end_point_longitude"": 22.3415}",BIHOR,Valea Bistrei,izvoare – conf. cu râul Barcău,40 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-18T19:09:34.679262,7f7d5f68869691ba360674d53b1d8ea2,succeeded,,"{""start_point_latitude"": 47.088, ""start_point_longitude"": 22.375, ""end_point_latitude"": 47.0572, ""end_point_longitude"": 22.3969}",BIHOR,Valea Șoimului,"la izvoare, loc. Pestiș , oraș Aleșd – conf. râul 
Crișul Repede",12 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-18T19:10:04.181362,a63b7af911d82ae09731ba1ae5b05e1d,succeeded,,"{""start_point_latitude"": 47.06, ""start_point_longitude"": 22.48, ""end_point_latitude"": 47.035, ""end_point_longitude"": 22.487}",BIHOR,Valea Gepiș,"izvoare, loc. Groși – conf. cu râul Crișul Repede",7 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-19T19:00:41.707162,2f62d22a60878aa941a6bde993884ec4,succeeded,,"{""start_point_latitude"": 47.0368, ""start_point_longitude"": 22.5399, ""end_point_latitude"": 47.0369, ""end_point_longitude"": 22.4964}",BIHOR,Valea Omului,"izvoare, loc. Luncșoara – conf. cu râul Crișul 
Repede",7 Km,"AJVPS BIHOR 
cu sediul în  
localitatea Oradea, 
Piața Emanuil Gojdu, 
nr. 53, bl. A10, județ 
Bihor",61/26.07.2018
2025-05-19T19:01:43.526452,7b8c2a7fa128b9eb4882a47c7e191bfd,succeeded,,"{""start_point_latitude"": 47.55664, ""start_point_longitude"": 24.67084, ""end_point_latitude"": 47.1722, ""end_point_longitude"": 24.2962}",BISTRIȚA - NĂSĂUD,Pârâul Rosua,Izvoare – conf. Șieu.,12 km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",10 / 13. 09. 2017
2025-05-19T19:09:38.056765,3b9e678e7c6330a48a5c6523b6527afe,succeeded,,"{""start_point_latitude"": 47.2153, ""start_point_longitude"": 24.695, ""end_point_latitude"": 47.0524, ""end_point_longitude"": 24.4117}",BISTRIȚA - NĂSĂUD,Râul Bistrița,Podul Mijlocenii Bârgăului – conf. Șieu,25 km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",10 / 13. 09. 2017
2025-05-19T19:10:35.208664,d036b54434f4e4080187a76becb72902,succeeded,,"{""start_point_latitude"": 47.1167, ""start_point_longitude"": 24.5667, ""end_point_latitude"": 47.0667, ""end_point_longitude"": 24.65}",BISTRIȚA - NĂSĂUD,Jelna,Izvoare – podul de ciment Budacul de sus,12 km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",10 / 13. 09. 2017
2025-05-19T19:11:29.257327,5da38f9c00af8427e33bd75af6863625,succeeded,,"{""start_point_latitude"": 47.3175, ""start_point_longitude"": 24.749, ""end_point_latitude"": 47.315833, ""end_point_longitude"": 24.751}",BISTRIȚA - NĂSĂUD,Lacul Izvorul(Măgurii),Natural,"0,2 Ha","AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:12:02.825103,d93d981db262c66523215b3fe9187b3b,succeeded,,"{""start_point_latitude"": 47.1194, ""start_point_longitude"": 24.9928, ""end_point_latitude"": 47.1176, ""end_point_longitude"": 24.994}",BISTRIȚA - NĂSĂUD,Lacul Tăul zânelor,Natural,"0,8 Ha","AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:12:51.893644,d808f0e94ded82fcf20e0d3cc1839c9b,succeeded,,"{""start_point_latitude"": 47.228, ""start_point_longitude"": 24.884, ""end_point_latitude"": 47.112, ""end_point_longitude"": 24.91}",BISTRIȚA - NĂSĂUD,Lacul Colibița,Artificial,300 Ha,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:27:50.326759,de182452ee3d261b12851799b8a9362d,succeeded,,"{""start_point_latitude"": 47.49639, ""start_point_longitude"": 24.74028, ""end_point_latitude"": 47.41222, ""end_point_longitude"": 24.76889}",BISTRIȚA - NĂSĂUD,Râul Anieș,Izvoare – conf. râul Someșul Mare,46 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:28:15.579209,2561dd3d46e1d8e7fcbb2bfa6f0ae329,succeeded,,"{""start_point_latitude"": 47.5566, ""start_point_longitude"": 24.6708, ""end_point_latitude"": 47.2625, ""end_point_longitude"": 24.297}",BISTRIȚA - NĂSĂUD,Râul Țibleș,Izvoare – conf. râul Someșul Mare,40 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:29:25.765863,ab6044c74f5630c0b48e2c655d01f43b,succeeded,,"{""start_point_latitude"": 47.55664, ""start_point_longitude"": 24.67084, ""end_point_latitude"": 47.46, ""end_point_longitude"": 24.69}",BISTRIȚA - NĂSĂUD,Râul Sălăuța  Superioară,Izvoare – conf. pârâul Bumbului,75 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:30:38.330300,414b90555c76e5b340d0857d2db988f4,succeeded,,"{""start_point_latitude"": 47.34, ""start_point_longitude"": 24.31, ""end_point_latitude"": 47.3213, ""end_point_longitude"": 24.3714}",BISTRIȚA - NĂSĂUD,Râul Sălăuța  Inferioară,"Conf. Pârâul Bumbului - conf. râul Someșul 
Mare",70 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:31:25.972494,fe7c5e58d56282ee6f8d0fad6910d1c3,succeeded,,"{""start_point_latitude"": 47.55664, ""start_point_longitude"": 24.67084, ""end_point_latitude"": 47.28768, ""end_point_longitude"": 24.45109}",BISTRIȚA - NĂSĂUD,Râul Gersa,Izvoare – conf. râul Someșul Mare,26 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:37:51.198624,b2c20ae8bf3261c0decb9d7372c242a5,succeeded,,"{""start_point_latitude"": 47.55664, ""start_point_longitude"": 24.670841, ""end_point_latitude"": 47.38083, ""end_point_longitude"": 24.69778}",BISTRIȚA - NĂSĂUD,Râul Cormaia,Izvoare – conf. râul Someșul Mare,41 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:39:03.100850,f4fabd1b6372d3f929cbfd8d5bfbcae3,succeeded,,"{""start_point_latitude"": 47.43, ""start_point_longitude"": 24.87, ""end_point_latitude"": 47.305, ""end_point_longitude"": 24.666}",BISTRIȚA - NĂSĂUD,Râul Someșul Mare inferior,Pod Cartibav – conf. râul  Ilva Mică,41 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:52:44.921564,027c659aa65b63574a9fed0d0acc96d8,succeeded,,"{""start_point_latitude"": 47.55664, ""start_point_longitude"": 24.670841, ""end_point_latitude"": 47.312831, ""end_point_longitude"": 24.650484}",BISTRIȚA - NĂSĂUD,Râul Valea Ilvei,Izvoare – conf. râul Someșul Mare,61 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T19:59:33.119868,275293d5ede16426638c62fdbe23ff0e,succeeded,,"{""start_point_latitude"": 47.55664, ""start_point_longitude"": 24.67084, ""end_point_latitude"": 47.36467, ""end_point_longitude"": 24.97128}",BISTRIȚA - NĂSĂUD,Pârâul Iliuța,Izvoare – conf. râul Valea Ilvei,17 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T20:00:49.848983,8771cdd9c7d492a3220cdc0fb7cabf0e,succeeded,,"{""start_point_latitude"": 47.55664, ""start_point_longitude"": 24.67084, ""end_point_latitude"": 47.362, ""end_point_longitude"": 24.963}",BISTRIȚA - NĂSĂUD,Pârâul Valea Leșului,Izvoare – conf. râul Valea Ilvei,55 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T20:05:55.077278,0d2cb7b6fed54cac09b32e8e96d5b4b8,succeeded,,"{""start_point_latitude"": 47.1737, ""start_point_longitude"": 24.7778, ""end_point_latitude"": 47.2159, ""end_point_longitude"": 24.6894}",BISTRIȚA - NĂSĂUD,Râul Bistrița,"Conf. pârâul Pietroasa – podul  Mijlocenii 
Bârgăului",28 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T20:06:48.339376,fc66b343b5f63ff6d1ed9015da1f6a79,succeeded,,"{""start_point_latitude"": 47.55664, ""start_point_longitude"": 24.670841, ""end_point_latitude"": 47.17, ""end_point_longitude"": 24.897}",BISTRIȚA - NĂSĂUD,Râul Colibița superioară,Izvoare – vărsare în lacul Colibița,21 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T20:07:48.348894,d7f1edaa35476034e927a12b9ddc2fad,succeeded,,"{""start_point_latitude"": 47.16393, ""start_point_longitude"": 24.87602, ""end_point_latitude"": 47.102, ""end_point_longitude"": 24.83}",BISTRIȚA - NĂSĂUD,Râul Colibița inferioară,Aval baraj Colibița – conf. pârâul Pietroasa,31 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T20:14:07.471728,8af87956ee7459ec0720f0a8f6781619,succeeded,,"{""start_point_latitude"": 47.36948, ""start_point_longitude"": 24.66904, ""end_point_latitude"": 47.21, ""end_point_longitude"": 24.62}",BISTRIȚA - NĂSĂUD,Râul Bordușelu,Izvoare – conf. râul Budacul inferior,18 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T20:15:00.334560,ba2a9de957de3582a86c6424b0f9ee81,succeeded,,"{""start_point_latitude"": 47.36948, ""start_point_longitude"": 24.66904, ""end_point_latitude"": 47.06111, ""end_point_longitude"": 24.6575}",BISTRIȚA - NĂSĂUD,Râul Budacul superior,Izvoare – podul de ciment Budacul de Sus,26 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T20:16:49.569481,a3f6871af89558dd13fe957789f9c1c5,succeeded,,"{""start_point_latitude"": 47.0613, ""start_point_longitude"": 24.6574, ""end_point_latitude"": 47.1067, ""end_point_longitude"": 24.6256}",BISTRIȚA - NĂSĂUD,Râul Budacul inferior,"Podul de ciment Budacul de Sus – conf. râul 
Bordușelu",9 Km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud",82/11.04.2019
2025-05-19T20:17:47.961006,e88e92331128acd7b46c262131f606af,succeeded,,"{""start_point_latitude"": 47.278, ""start_point_longitude"": 24.5937, ""end_point_latitude"": 47.0933, ""end_point_longitude"": 24.4146}",BISTRIȚA - NĂSĂUD,Râul Someșul Mare,Pod Feldru-Ciceu Mihăiești,61km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud","140/351/22.01.1988 
ACT ADIȚIONAL 
Nr. 5/22.12.2020"
2025-05-19T20:18:44.274348,a134eb7396fa2b4c4d4615c3ca683676,succeeded,,"{""start_point_latitude"": 47.5566, ""start_point_longitude"": 24.6708, ""end_point_latitude"": 47.1967, ""end_point_longitude"": 24.2305}",BISTRIȚA - NĂSĂUD,Râul Șieu,Izvoare-conf. Someșul Mare,68km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud","140/351/22.01.1988 
ACT ADIȚIONAL 
Nr. 5/22.12.2020"
2025-05-19T20:20:32.944546,900dbdc06a734c86491886caee416232,succeeded,,"{""start_point_latitude"": 47.17, ""start_point_longitude"": 24.37, ""end_point_latitude"": 47.0878953, ""end_point_longitude"": 24.3160278}",BISTRIȚA - NĂSĂUD,Pârâul Lechința,Izvoare-conf. Șieu,22km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud","140/351/22.01.1988 
ACT ADIȚIONAL 
Nr. 5/22.12.2020"
2025-05-19T20:21:11.964527,b858ef17fb8769be3ece84625f27e02d,succeeded,,"{""start_point_latitude"": 47.3, ""start_point_longitude"": 24.78, ""end_point_latitude"": 47.15, ""end_point_longitude"": 24.49}",BISTRIȚA - NĂSĂUD,Pârâul Meleș,Izvoare-conf. Someșul Mare,30km,"AJVPS BISTRIȚA-
NĂSĂUD 
cu sediul în  
localitatea Bistrița, 
str. Făzănăriei,nr.7, 
județ Bistrița-Năsăud","140/351/22.01.1988 
ACT ADIȚIONAL 
Nr. 5/22.12.2020"
2025-05-19T20:22:07.323241,00f424992fd462692c41eef77f38095a,succeeded,,"{""start_point_latitude"": 47.9264, ""start_point_longitude"": 27.1856, ""end_point_latitude"": 47.8583, ""end_point_longitude"": 27.2586}",BOTOȘANI,"Lac de acumulare  
Stânca -  Costești",Județ Botoșani,59Ha,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
2025-05-19T20:23:13.872015,f8894e08419b86f9f677b85e54985bd3,succeeded,,"{""start_point_latitude"": 47.9539, ""start_point_longitude"": 28.5103, ""end_point_latitude"": 47.5085, ""end_point_longitude"": 26.6324}",BOTOȘANI,Râul Siret,Văscăuți – Turbata - Tudora,107 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
2025-05-19T20:23:34.240375,79830aeb355486c75d0dbd43b684a34f,succeeded,,"{""start_point_latitude"": 47.9670751, ""start_point_longitude"": 26.1429047, ""end_point_latitude"": 47.9019359, ""end_point_longitude"": 26.2363042}",BOTOȘANI,Râul Molnița,Mihăileni – Talpa,14 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
2025-05-19T20:23:52.672073,61e060189d0d9fb618e05c5883994c2f,succeeded,,"{""start_point_latitude"": 47.5075, ""start_point_longitude"": 26.6346, ""end_point_latitude"": 47.5176, ""end_point_longitude"": 26.6921}",BOTOȘANI,Râul Pleșu,Tudora – Pleșu,11 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
2025-05-19T20:24:35.184372,00a491215b37cbc6fc394b4ba0703150,succeeded,,"{""start_point_latitude"": 47.73, ""start_point_longitude"": 26.994, ""end_point_latitude"": 47.767, ""end_point_longitude"": 26.433}",BOTOȘANI,Râul Sirețel,Ionășeni – Bucecea,12 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
2025-05-19T20:25:03.555053,2f44d105fd7513d45c2f0d9e9bcbe8cb,succeeded,,"{""start_point_latitude"": 47.70944, ""start_point_longitude"": 26.48556, ""end_point_latitude"": 47.64583, ""end_point_longitude"": 26.57472}",BOTOȘANI,Gârla Huțani,Huțani – Corni,11 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
2025-05-19T20:25:23.024961,bed75f4f3b505758f43348a68d01d0e5,succeeded,,"{""start_point_latitude"": 47.9895, ""start_point_longitude"": 26.2103, ""end_point_latitude"": 47.8831, ""end_point_longitude"": 26.2721}",BOTOȘANI,Râul Bahna,Dersca – Lunca,10 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
2025-05-19T20:25:42.089743,dafc11f50fa3428b80dfff679660fae6,succeeded,,"{""start_point_latitude"": 47.59668, ""start_point_longitude"": 26.64482, ""end_point_latitude"": 47.55891, ""end_point_longitude"": 26.57634}",BOTOȘANI,Râul Vorona,Vorona – Teodoru – Joldești,13 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
2025-05-19T20:25:58.204052,34f39ace0dc4c5e666e5bb5ef3a0d860,succeeded,,"{""start_point_latitude"": 48.133333, ""start_point_longitude"": 26.416667, ""end_point_latitude"": 47.59007, ""end_point_longitude"": 27.381967}",BOTOȘANI,Prut– fără lacul Stânca,Oroftiana de Sus – Bădărăi,194 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",64/26.07.2018
