timestamp,row_identifier,status,message,geocoded_output,County,Habitat,Limits,Length_surface,Association,Contract
2025-05-19T20:26:43.704326,3b015e953b2f38d3c95687bfe280c738,succeeded,,"{""start_point_latitude"": 48.1536123, ""start_point_longitude"": 26.8853699, ""end_point_latitude"": 48.0983832, ""end_point_longitude"": 27.022699}",BOTOȘANI,Râul Ghireni,Dealul Pustei – Mitoc,21 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:27:08.112828,c7407beb9c41dcf4f25504e18100ac11,succeeded,,"{""start_point_latitude"": 48.1866, ""start_point_longitude"": 26.5968, ""end_point_latitude"": 47.9477, ""end_point_longitude"": 27.1437}",BOTOȘANI,Râul Volovăț,Culmea Dărăbani – Ripiceni,45 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:27:28.832451,19ef48041baf1b14589aebce4a3d0a77,succeeded,,"{""start_point_latitude"": 47.82161, ""start_point_longitude"": 27.13147, ""end_point_latitude"": 47.91526, ""end_point_longitude"": 27.07841}",BOTOȘANI,Râul  Corogea,Murguța – Sărata,34 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:27:45.318477,717177b81cf86168cb2003f4f8335006,succeeded,,"{""start_point_latitude"": 48.1177184, ""start_point_longitude"": 26.436573, ""end_point_latitude"": 47.7320574, ""end_point_longitude"": 27.2347088}",BOTOȘANI,Râul Bașeu,Suharău – Românești,106 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:28:17.653653,8802450b01b2ac079202d04c0948e055,succeeded,,"{""start_point_latitude"": 48.1, ""start_point_longitude"": 26.3833, ""end_point_latitude"": 48.1039, ""end_point_longitude"": 26.4534}",BOTOȘANI,Râul Podul Plopii,Cristinești – Plevna,9 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:29:07.510831,eaab9230f6a3d0cb8a99acb04c25399b,succeeded,,"{""start_point_latitude"": 48.14721, ""start_point_longitude"": 26.53691, ""end_point_latitude"": 48.1406, ""end_point_longitude"": 26.49586}",BOTOȘANI,Râul Ursoiu,Vatra vărsare – Bașeu,10 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:34:31.260868,6629878ce8df04c4b886865045458aa5,succeeded,,"{""start_point_latitude"": 47.12, ""start_point_longitude"": 26.7, ""end_point_latitude"": 47.07667, ""end_point_longitude"": 26.67361}",BOTOȘANI,Pietroaia,Sărata vărsare - Bașeu,13 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:35:20.075666,29499bf20be29386334ee56420b97f90,succeeded,,"{""start_point_latitude"": 47.9401, ""start_point_longitude"": 27.0391, ""end_point_latitude"": 47.83, ""end_point_longitude"": 26.95}",BOTOȘANI,Râul Sărata,Sărata Basarab – Mihăilești,15 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:35:48.163243,2d12d02e8e333ca30c2ad0f90931b816,succeeded,,"{""start_point_latitude"": 48.0745889, ""start_point_longitude"": 26.8185774, ""end_point_latitude"": 47.9403681, ""end_point_longitude"": 26.9509607}",BOTOȘANI,Râul Bodeasa,Sărata Drăgușeni – Miron Costin,26 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:36:03.676746,acc2a2ec43def2d06fee5e26eeb41040,succeeded,,"{""start_point_latitude"": 48.0744, ""start_point_longitude"": 26.6458, ""end_point_latitude"": 48.05, ""end_point_longitude"": 26.6927}",BOTOȘANI,Râul Balinți,Havârna – Balinți,10 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:36:19.135171,db8eff55122007f6f768796688715705,succeeded,,"{""start_point_latitude"": 48.09045, ""start_point_longitude"": 26.69413, ""end_point_latitude"": 47.95627, ""end_point_longitude"": 26.86029}",BOTOȘANI,Râul Podriga,Mileanca – Săveni,36 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:36:51.877479,e8257b58904bc9044fc36998328096c9,succeeded,,"{""start_point_latitude"": 47.9895, ""start_point_longitude"": 26.21031, ""end_point_latitude"": 47.53609, ""end_point_longitude"": 27.24264}",BOTOȘANI,Râul Jijia,Dersca – Rediu,139 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:37:07.751608,49f0e4caf8ec6bd361ed657830e979b9,succeeded,,"{""start_point_latitude"": 47.77265, ""start_point_longitude"": 26.43977, ""end_point_latitude"": 47.61869, ""end_point_longitude"": 27.11263}",BOTOȘANI,Râul Sitna,Bucecea – Todireni,65 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:37:58.485190,47140eb29e3709777b61ec220019dd61,succeeded,,"{""start_point_latitude"": 47.707764, ""start_point_longitude"": 26.521615, ""end_point_latitude"": 47.48139, ""end_point_longitude"": 27.06306}",BOTOȘANI,Râul Miletin,Vlădeni – Miletin,78 Km,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:38:15.005834,db6b48f0cd70bb5d49e4ceaca2eb23e0,succeeded,,"{""start_point_latitude"": 48.14044, ""start_point_longitude"": 26.51613, ""end_point_latitude"": 48.13801, ""end_point_longitude"": 26.3181}",BOTOȘANI,Râul Baranca Hudești,Hudești – Baranca,"9,54 Ha","AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:38:40.043897,8bca0afb6e4fda346292630d108607c2,succeeded,,"{""start_point_latitude"": 48.14044, ""start_point_longitude"": 26.51613, ""end_point_latitude"": 48.13801, ""end_point_longitude"": 26.3181}",BOTOȘANI,Râul Baranca Nouă,Hudești – Baranca,"1,94 Ha","AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:39:19.848517,797a7429c0a6e64bf6f6d8a125d14bca,succeeded,,"{""start_point_latitude"": 48.18638889, ""start_point_longitude"": 26.58916667, ""end_point_latitude"": 48.1975, ""end_point_longitude"": 26.54}",BOTOȘANI,Bajura,Darabani – Bajura,"10,01 Ha","AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",17 / 14. 09. 2017
2025-05-19T20:40:13.004184,6bc8d3bdd50befce913aefa812a55028,succeeded,,"{""start_point_latitude"": 48.049352, ""start_point_longitude"": 26.674066, ""end_point_latitude"": 47.959352, ""end_point_longitude"": 26.808066}",BOTOȘANI,Acumularea Negreni,Județ Botoșani,290 Ha,"AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",86/10.01.2024
2025-05-19T20:40:38.071758,8ae97a73d7f760462401f6f689ce4241,succeeded,,"{""start_point_latitude"": 47.7434, ""start_point_longitude"": 26.6445, ""end_point_latitude"": 47.6834, ""end_point_longitude"": 26.7045}",BOTOȘANI,Acumularea Curtești (Rai),"Județ botoșani, în proximitatea orașului 
Botoșani","31,35 Ha","AJVPS BOTOȘANI 
cu sediul în  
localitatea Botoșani, 
Str. Pietonalul 
Transilvaniei , nr. 4, 
parter, județ Botoșani",86/10.01.2024
2025-05-19T20:49:39.733384,1a7fa0c65fbb8e42145f37a9d4b405c9,succeeded,,"{""start_point_latitude"": 46.0461298, ""start_point_longitude"": 25.5533305, ""end_point_latitude"": 45.875065, ""end_point_longitude"": 25.2122393}",BRAȘOV,Râul Olt și afluenții săi,loc. Augustin – Veneția de Jos,,"AVPS RUPEA 
cu sediul în  
localitatea Rupea, str. 
Republicii, nr. 119, 
județ Brașov",14 / 13. 09. 2017
2025-05-19T20:50:22.793454,8bc0171d78eed4fb3ea7bcfb5ebe2884,succeeded,,"{""start_point_latitude"": 45.7521, ""start_point_longitude"": 25.7616, ""end_point_latitude"": 46.0448, ""end_point_longitude"": 25.5546}",BRAȘOV,Râul Olt,Lunca Câlnicului  - Feldioara - Augustin,64 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T20:51:56.611479,08f9584ef9a6b9eb1e5694f051229df1,succeeded,,"{""start_point_latitude"": 45.6075548, ""start_point_longitude"": 25.6782718, ""end_point_latitude"": 45.76, ""end_point_longitude"": 25.3}",BRAȘOV,Valea Homorod,Izvoare – sat Vlădeni  - vărsare,36 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T20:52:41.331506,1a02be955849721917cee27d98b9b05a,succeeded,,"{""start_point_latitude"": 45.7503, ""start_point_longitude"": 25.3715, ""end_point_latitude"": 45.9, ""end_point_longitude"": 25.5333}",BRAȘOV,Râul Măieruș,Izvoare – conf. cu râul Olt,17 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T20:53:35.978098,1088dd8a91ad2275fa73a5f54318fbc3,succeeded,,"{""start_point_latitude"": 46.051, ""start_point_longitude"": 25.379, ""end_point_latitude"": 45.9817, ""end_point_longitude"": 25.3822}",BRAȘOV,Dopca,Izvoare – conf. cu râul Olt,13 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T20:55:34.039726,6eb2064daf52d5c11fac60f57b566d7a,succeeded,,"{""start_point_latitude"": 45.75606, ""start_point_longitude"": 25.16657, ""end_point_latitude"": 45.69969, ""end_point_longitude"": 25.17823}",BRAȘOV,Râul Strâmba,Izvoare -   conf. cu Șinca,18 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T20:56:20.588255,7dba0d81924a26575c0f1b7b90a55f59,succeeded,,"{""start_point_latitude"": 45.72, ""start_point_longitude"": 25.41, ""end_point_latitude"": 45.773, ""end_point_longitude"": 25.421}",BRAȘOV,Râul Geamăna,Izvoare – conf. cu Valea Homorodului,8 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T20:57:51.297440,d80ecb7fff51b9baedc1661974a980ec,succeeded,,"{""start_point_latitude"": 46.0414, ""start_point_longitude"": 25.2794, ""end_point_latitude"": 45.766917, ""end_point_longitude"": 25.368079}",BRAȘOV,Râul Homorod,Izvoare - Vlădeni,14 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T20:59:07.683347,525e5f9eea52388217cf03a31560f353,succeeded,,"{""start_point_latitude"": 45.88, ""start_point_longitude"": 25.53, ""end_point_latitude"": 45.8308, ""end_point_longitude"": 25.5766}",BRAȘOV,Valea Mare – Crizbav,Izvoare – conf. cu râul Olt,16 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T21:00:43.829962,1812b6685d1f4f7542c191c6a69c980c,succeeded,,"{""start_point_latitude"": 45.615, ""start_point_longitude"": 25.75, ""end_point_latitude"": 45.6067, ""end_point_longitude"": 25.7446}",BRAȘOV,Râul Doftana Gârcin,Izvoare – conf. cu râul Tărlungeni,18 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T21:00:56.948788,1e3fffbd82a80143f4e8f333fc39d973,succeeded,,"{""start_point_latitude"": 45.6076, ""start_point_longitude"": 25.6783, ""end_point_latitude"": 45.6499, ""end_point_longitude"": 25.763}",BRAȘOV,Râul Tărlungul superior,Izvoare Tărlungeni,37 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T21:02:44.208579,830aa2833bc3a2a80f9a38679f9b4504,succeeded,,"{""start_point_latitude"": 45.658, ""start_point_longitude"": 24.871, ""end_point_latitude"": 45.713, ""end_point_longitude"": 25.01}",BRAȘOV,Valea Sebeșului,Izvoare – Drum N.I. – vărsare,63 km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T21:03:45.070954,1d92d339b683df7cf4bb30e99f0f41af,succeeded,,"{""start_point_latitude"": 45.492, ""start_point_longitude"": 25.354, ""end_point_latitude"": 45.536, ""end_point_longitude"": 25.369}",BRAȘOV,Râul Bârsa,"Izvoare – conf. cu Bârsa Fierarului  
și toți afluenții",74 Km,"AJPS BRAȘOV 
cu sediul în  
localitatea Brașov, 
str. Nicolaie Bălcescu, 
nr.14, județ Brașov",16 / 13. 09. 2017
2025-05-19T21:04:46.497652,e8bb74b190b7c208849b90b60d048e9d,succeeded,,"{""start_point_latitude"": 45.78, ""start_point_longitude"": 25.13, ""end_point_latitude"": 45.58, ""end_point_longitude"": 25.27}",BRAȘOV,Râul Șercaia inferioară,"conf. cu Valea Strâmba-Drum N.I. Brașov - 
Făgăraș",27 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:05:26.227751,2e49943848c90fd6e5d468de556279ea,succeeded,,"{""start_point_latitude"": 45.83081, ""start_point_longitude"": 25.13859, ""end_point_latitude"": 45.8663, ""end_point_longitude"": 25.13225}",BRAȘOV,Valea Șercaia,Drum N.I. - vărsare,15 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:06:08.911926,dae438617e0fb506c81e166effeb69fd,succeeded,,"{""start_point_latitude"": 45.761, ""start_point_longitude"": 24.975, ""end_point_latitude"": 45.756, ""end_point_longitude"": 24.986}",BRAȘOV,Valea Berivoi,Izvoare-Drum N.I. vărsare,28 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:06:52.933465,d75cecccb20cddb16c8590ac37cb49b9,succeeded,,"{""start_point_latitude"": 45.71221, ""start_point_longitude"": 24.93186, ""end_point_latitude"": 45.7316, ""end_point_longitude"": 24.9438}",BRAȘOV,Valea Dejani (Săvăstreni),Drum N.I.-  vărsare,5 Km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:07:33.182963,997051c6262caee5e92049b62af6b983,succeeded,,"{""start_point_latitude"": 45.52, ""start_point_longitude"": 25.34, ""end_point_latitude"": 45.56, ""end_point_longitude"": 25.38}",BRAȘOV,Valea Pojorâtei,"Izvoare-Drum N.I.- vărsare  
și afluenții",40 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:08:36.182734,76225686668de157042d1e065fdb261e,succeeded,,"{""start_point_latitude"": 45.6268, ""start_point_longitude"": 24.7922, ""end_point_latitude"": 45.73, ""end_point_longitude"": 24.7878}",BRAȘOV,Valea Sâmbetei,"Izvoare-Drum N.I. – vărsare 
 și afluenții",31 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:09:45.269817,119498a73a89f558a3903952c929771f,succeeded,,"{""start_point_latitude"": 45.5917, ""start_point_longitude"": 24.7635, ""end_point_latitude"": 45.5569, ""end_point_longitude"": 24.7681}",BRAȘOV,Valea Viștea Mare,"Izvoare - Drum N.I. – vărsare 
 și afluenții",34 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:11:18.263663,46e1813a02a213df70aa58374d9ce82d,succeeded,,"{""start_point_latitude"": 45.608, ""start_point_longitude"": 24.7167, ""end_point_latitude"": 45.78437, ""end_point_longitude"": 24.66984}",BRAȘOV,Valea Ucea Mare,"Izvoare- Combinatul chimic - vărsare  
și afluenții",17 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:12:30.368187,6ad742063ca6cbe006ee71e6cf64e1f0,succeeded,,"{""start_point_latitude"": 45.87506, ""start_point_longitude"": 25.21224, ""end_point_latitude"": 45.755, ""end_point_longitude"": 25.055}",BRAȘOV,Râul Olt și afluenții săi,Veneția de Jos - limita cu jud. Sibiu,,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:13:42.503829,912c8dcfed1dd0e142c01e7a68bb6c92,succeeded,,"{""start_point_latitude"": 45.862, ""start_point_longitude"": 25.257, ""end_point_latitude"": 45.8751, ""end_point_longitude"": 25.2122}",BRAȘOV,Râul Veneția,Izvoare – Conf. râul Olt,22 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:14:47.066369,d853305eba378417a47d0ef3708cf43b,succeeded,,"{""start_point_latitude"": 45.775, ""start_point_longitude"": 24.815, ""end_point_latitude"": 45.695, ""end_point_longitude"": 24.915}",BRAȘOV,Valea Lisei,Izvoare – conf. Valea Sâmbăta,10 km,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:19:42.415828,0e6baacad2b97550e6fd898a253212c1,succeeded,,"{""start_point_latitude"": 45.8167, ""start_point_longitude"": 24.85, ""end_point_latitude"": 45.86, ""end_point_longitude"": 24.8}",BRAȘOV,Lac acumulare Voila,Județ Brașov,,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:20:37.210913,4b6fdd3c830c96b957cbeeb3fb47241c,succeeded,,"{""start_point_latitude"": 45.715, ""start_point_longitude"": 25.015, ""end_point_latitude"": 45.695, ""end_point_longitude"": 25.035}",BRAȘOV,Lac acumulare Olteț,Județ  Brașov,,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:22:11.938715,2a8a60e993fc0a2ac6f57d294ba1928b,succeeded,,"{""start_point_latitude"": 45.79154, ""start_point_longitude"": 24.59327, ""end_point_latitude"": 45.75, ""end_point_longitude"": 24.65}",BRAȘOV,Lac acumulare Arpașu,până la limita jud. Sibiu,,"AVPS FĂGĂRAȘ 
cu sediul în  
localitatea Făgăraș, 
str. Livezii, nr. 32, 
județ Brașov","2 / 05.09.2017 
ACT ADIȚIONAL 
NR. 1/11.10.2019"
2025-05-19T21:22:40.004159,ac0bca3d7d5a188d028ca99e563cc2df,succeeded,,"{""start_point_latitude"": 45.5943, ""start_point_longitude"": 24.838, ""end_point_latitude"": 45.5965, ""end_point_longitude"": 24.8402}",BRAȘOV,Lac Urlea,Lac glaciar,2Ha,"APS AQUA CRISIUS 
cu sediul în  
localitatea Oradea, 
str. Mihai Eminescu, 
nr.15, județ Bihor",83/11.04.2019
2025-05-19T21:23:39.208903,33580a1eea2e1064a7e9512bcc74f4d3,succeeded,,"{""start_point_latitude"": 45.16407, ""start_point_longitude"": 27.18912, ""end_point_latitude"": 45.40764, ""end_point_longitude"": 27.72094}",BRĂILA,Râul Buzău,Jirlău km 183- Voinești km 309,126 km,"AJVPS BRĂILA 
cu sediul în  
localitatea Brăila, B-
dul  Independenței, 
nr. 10, județ Brăila",3/06.09.2017
2025-05-19T21:23:59.520626,04c36290f686410e4df307dd53fa5340,succeeded,,"{""start_point_latitude"": 45.4, ""start_point_longitude"": 27.6333, ""end_point_latitude"": 45.4124, ""end_point_longitude"": 27.9276}",BRĂILA,Râul Siret,Corbu Vechi km 527 -  Șendreni km 576,49 km,"AJVPS BRĂILA 
cu sediul în  
localitatea Brăila, B-
dul  Independenței, 
nr. 10, județ Brăila",3/06.09.2017
